url,api,name,discount_price,price,brand,description,oos,name_in_english
"https://www.ishopchangi.com/en/product/caperdonich-peated-18-years-old-single-malt-whisky-700ml---secret-speyside-mp00088618.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/caperdonich-peated-18-years-old-single-malt-whisky-700ml---secret-speyside-mp00088618.model.json, PEATED 18 YEARS OLD SINGLE MALT WHISKY 700ML - SECRET SPEYSIDE,187.0,0.0,CAPERDONICH,"Once gone there will never be another. <br />Caperdonich’s peated 18 year old small batch release single malt was matured in American Oak barrels. Individually numbered, each bottle is non-chill filtered and sits at 48% ABV. <br />This whisky encapsulates the vanished distillery’s signature style of orchard fruit flavours with leading notes of smoky bonfire and peat. <br /><br />Tasting Notes:<br />Smoky bonfire comes together with the classic sweet and fruity Speyside style. This rare and robust Single Malt is subtly layered with initial aromas of peat, followed by a taste of apple and brown sugar, gentle ginger and warming orange.<br /><br />Category: Scotch Whisky<br />Place of Origin: Scotland<br />Ingredients: Scotch Whisky (malt distillate), water, colour: plain caramel<br />Alcohol Content: 48% vol<br />Consumption Tips: Neat/on the rocks or with a drop of water.<br />Brand Story: Secret Speyside is a collection of rare and aged single malt Scotch whiskies from seldom-seen, yet highly sought-after Speyside distilleries.    <br />Caperdonich, the 'Secret Well' in Gaelic, is no more. Built on the banks of the river Spey, this distillery was taken down brick by brick in 2011. Whilst the building may be gone, the distiller’s craft lives on, in two extraordinary ranges of peated and unpeated whiskies. Seize this rare opportunity to compare them side by side, as once gone, there will never be another. <br />Awards & Recognitions:  ISC 2020 - Gold, IWSC 2020 - Silver",,CAPERDONICH-PEATED-18-YEARS-OLD-SINGLE-MALT-WHISKY-700ML---SECRET-SPEYSIDE
"https://www.ishopchangi.com/en/product/glenfiddich-select-cask-single-malt-scotch-whisky-200ml-mp00062936.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/glenfiddich-select-cask-single-malt-scotch-whisky-200ml-mp00062936.model.json, SELECT CASK SINGLE MALT SCOTCH WHISKY 200ML,22.0,0.0,GLENFIDDICH,"<b>Images shown are for illustration purposes only, vintage may vary.</b><br /><br /><p>With elegant layers of sweetness, spice and hints of citrus, Glenfiddich Select is a deliciously smooth expression made from casks married using our unique Solera vat process to create a single malt of unrivalled quality and consistency. Each cask is hand-selected by our Malt Master, Brian Kinsman, and chosen for its unique taste profile. Individual casks are then married in our Solera Vat, a unique process where the flavours from each cask interact with each other to create a uniquely smooth and refined single malt. A beautifully soft, sweet single malt, our Select expression combines the refined taste of oak with the signature orchard fruit of the Glenfiddich collection.</p><br /><p>COLOUR: Autumn barley</p><br /><p>NOSE: Beautifully fragrant and floral. Summer blossom notes with hints of creamy vanilla toffee and subtle oakiness. A touch of zesty citrus in the background</p><br /><p>TASTE: Very soft and mellow with a lovely balance of oak and the trademark Glenfiddich character. Layers of sweetness and spice with hints of freshly ground pepper</p><br /><p>FINISH: Crisp, refreshing and extremely well balanced</p>",,GLENFIDDICH-SELECT-CASK-SINGLE-MALT-SCOTCH-WHISKY-200ML
"https://www.ishopchangi.com/en/product/glenfiddich-23-year-old-grand-cru-single-malt-scotch-whisky-43--750ml-mp00062879.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/glenfiddich-23-year-old-grand-cru-single-malt-scotch-whisky-43--750ml-mp00062879.model.json, 23 YEAR OLD GRAND CRU SINGLE MALT SCOTCH WHISKY 43% 750ML,315.0,350.0,GLENFIDDICH,"<p>This exclusive Glenfiddich expression has been matured for 23 years in American and European oak casks and elegantly finished in rare French cuvee casks. The finest flavours from Scotland and France have been fused together through the art of experimentation, to redefine moments of celebration and create a new and extraordinary drinking experience. COLOUR: Deep gold</p><br /><p>NOSE: Apple blossom, freshly baked bread and candied lemon</p><br /><p>TASTE: Layers of rich vanilla oak, sweet brioche, sandalwood, pear sorbet, and white grape</p><br /><p>FINISH: Long, opulent, and sweet</p>",,GLENFIDDICH-23-YEAR-OLD-GRAND-CRU-SINGLE-MALT-SCOTCH-WHISKY-43--750ML
"https://www.ishopchangi.com/en/product/benriach-1-4-cask-700ml-mp00088610.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/benriach-1-4-cask-700ml-mp00088610.model.json, 1/4 CASK 700ML,64.96,81.2,BENRIACH,"<b>Images shown are for illustration purposes only, vintage may vary.</b><br /><br />Matured it in a combination of first and second fill bourbon casks, the whisky is further enriched with contrasting spicy pak notes through an extended maturation in quarter casks.  This process balances the influence of the cask with our signature distillery character.",,BENRIACH-1-4-CASK-700ML
"https://www.ishopchangi.com/en/product/auchentoshan-threewood-mp00097714.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/auchentoshan-threewood-mp00097714.model.json, Threewood,82.2,130.0,AUCHENTOSHAN,"<p>1x Auchentoshan Threewood 700ml<br /> <br /> This unique Auchentoshan Lowland Single Malt Whisky has been matured in three different cask types. Moving from American Bourbon to Spanish Oloroso Sherry - and finally Pedro Ximenez Sherry casks - Three Wood is a rich, complex whisky with incredible toffee and sherry oak flavours.<br /> <br /> Colour: Rich golden bronze<br /> Nose: Blackcurrant, brown sugar, orange, plum and raisin<br /> Palate: Fruit and syrup. Hazelnut with hints of cinnamon and lemon. A butterscotch sweetness adds to the overall complexity<br /> Finish: Fresh and fruity, with long lasting oaky sweetness</p>",,Auchentoshan-Threewood
"https://www.ishopchangi.com/en/product/glenfiddich-vintage-cask-single-malt-scotch-whisky-700ml-mp00062715.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/glenfiddich-vintage-cask-single-malt-scotch-whisky-700ml-mp00062715.model.json, VINTAGE CASK SINGLE MALT SCOTCH WHISKY 700ML,145.0,0.0,GLENFIDDICH,"<b>Images shown are for illustration purposes only, vintage may vary.</b><br /><br /><p>Our Malt Master, Brian Kinsman, has hand-selected the finest casks of European and American oak and married them in small batches to create a truly extraordinary single malt, the culmination of our coopers&rsquo; craft and skill. Unusually for our collection, Glenfiddich Vintage is a lightly peated whisky. The European oak casks give it a vibrant, toffee apple character, while the American oak imparts layers of additional smoky embers and velvety vanilla smoothness. We use our distinctive Cask Collection Solera vat to meld these complex flavours together, adding extra layers of richness, depth and complexity to create a smoky, characterful and lingering whisky with a delicate yet discernibly peaty note.</p>",,GLENFIDDICH-VINTAGE-CASK-SINGLE-MALT-SCOTCH-WHISKY-700ML
"https://www.ishopchangi.com/en/product/laphroaig-select-cask-single-malt-scotch-whisky-mp00093928.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/laphroaig-select-cask-single-malt-scotch-whisky-mp00093928.model.json, Select Cask Single Malt Scotch Whisky,74.0,109.0,LAPHROAIG,"<b>Images shown are for illustration purposes only, vintage may vary.</b><br /><br /><p><span style=""color:blue; font-weight: bold;"">Note: This item will be delivered separately if the order contains items from other merchants</span></p><br><br>This Laphroaig is created from carefully selected casks of each of our key styles. Mostly, these are historic styles, with one notable addition: the heart of the spirit is drawn from a final maturation in American oak casks – rarely used for scotch whisky.<br /><br />Bottled at natural colour, the result is an exquisite Laphroaig with our trademark ‘peat reek’ matched by an additional layer of complexity and depth brought about by the fusion of the maturation styles and different oaks.<br /><br />Colour:	Full sparkling gold<br />Nose:	Peat first, then ripe red fruits with a hint of dryness.<br />Palate:	Sweet up front then classic dry, peaty, ashy flavours followed by a rich finish.<br />Finish:	Long lingering and florally with marzipan and limes at the end. <br /><br /><p><span style=""font-weight: bold;"">List price includes Duty.</span><p>",,Laphroaig-Select-Cask-Single-Malt-Scotch-Whisky
"https://www.ishopchangi.com/en/product/bruichladdich-octomore-10-2-700ml-mp00062775.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/bruichladdich-octomore-10-2-700ml-mp00062775.model.json, OCTOMORE 10.2 700ML,301.0,0.0,BRUICHLADDICH,"<b>Images shown are for illustration purposes only, vintage may vary.</b><br /><br />Building on the structural brilliance of our Octomore spirit, this 10.2 edition has spent the first four years of its life in fresh bourbon barrels, before being moved into exceptionally high quality, and incredibly rare Sauternes casks. <br /><br />The reputable chateau who originally managed these casks had filled them three times over with French sweet wine, allowing the oak to mellow and therefore temper its influence in our subsequent spirit. <br /><br />The combination of the softer smoke and oak influence has created a sublime balance with tropical fruit notes.",,BRUICHLADDICH-OCTOMORE-10-2-700ML
"https://www.ishopchangi.com/en/product/auchentoshan-18-years-single-malt-scotch-whisky-mp00093922.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/auchentoshan-18-years-single-malt-scotch-whisky-mp00093922.model.json, 18 Years Single Malt Scotch Whisky,136.85,219.0,AUCHENTOSHAN,"<p><span style=""color:blue; font-weight: bold;"">Note: This item will be delivered separately if the order contains items from other merchants</span></p><br><br>
Matured in American bourbon oak for over eighteen years. The result: a refreshing single malt whisky with the added infusion of ripe citrus and green tea, the warmth of toasted almonds and the signature smooth, delicate, Auchentoshan taste.


Colour:	Deep golden summer barley
Nose:	Fresh tobacco leaf - then sweet with a hint of caramelised sugars, green tea and toasted almonds
Palate:	A floral freshness with sweet barley sugar at first - this gently ebbs to reveal a tangerine zestiness  
Finish:	A long, lingering and well balanced dram that invigorates the mouth 

<p><span style=""font-weight: bold;"">List price includes Duty.</span><p>",,Auchentoshan-18-Years-Single-Malt-Scotch-Whisky
"https://www.ishopchangi.com/en/product/talisker-10-years-old-whisky-mp00114940.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/talisker-10-years-old-whisky-mp00114940.model.json, 10 Years Old Whisky,91.9,95.0,TALISKER,"A classic Island dram from the Isle of Skye. Aged for a minimum of 10 years in American oak casks, this whisky has been recognised numerous times for its excellence.",,Talisker-10-Years-Old-Whisky
"https://www.ishopchangi.com/en/product/aberfeldy-12-years-old-single-malt-whisky-mp00093966.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/aberfeldy-12-years-old-single-malt-whisky-mp00093966.model.json, 12 Years Old Single Malt Whisky,89.9,109.0,ABERFELDY,"The classic 12 Year Old Aberfeldy single malt Scotch whisky, distilled in the Highlands. While the label sadly no longer features a red squirrel, it now comes with a rather handsome black and rose-gold colour palate to match the rich, malty, honeyed flavour profile.

Nose:Creamy. Some sherried fruit with a trailing hint of smoke. Prune, custard and espresso bean.

Palate:Sweet, malty, a gentle peat but nonetheless the mouth feel is very clean. Vanilla, peaches in cream and subtle oak.

Finish:Ginger, malt, nutty nougat and maybe a little grapefruit zest 

<p><span style=""font-weight: bold;"">List price includes Duty.</span><p>",,Aberfeldy-12-Years-Old-Single-Malt-Whisky
"https://www.ishopchangi.com/en/product/the-macallan-12-years-triple-cask-700ml-mp00107327.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/the-macallan-12-years-triple-cask-700ml-mp00107327.model.json,The  12 Years Triple Cask 700ml,124.9,137.0,MACALLAN,"Founded in 1824, The Macallan was one of the first distilleries in Scotland to be legally licensed. Since then, The Macallan has built a reputation as one of the world’s truly great single malt whiskies.<br /><br /><p><span style=""font-weight:bold;"">Colour : </span></p> <br /><p>Rich straw</p><br><br><br /><p><span style=""font-weight:bold;"">Nose : </span></p> <br /><p>Complex, with a hint of fruit and vanilla</p><br><br><br /><p><span style=""font-weight:bold;"">Palate : </span></p> <br /><p>Medium, balanced with fruit, oak and spice</p><br><br><br /><p><span style=""font-weight:bold;"">Finish : </span></p> <br /><p>Lingering, with dried fruits, oak and spice</p>",,The-Macallan-12-Years-Triple-Cask-700ml
"https://www.ishopchangi.com/en/product/kavalan-solist-port-single-cask-strength-single-malt-whisky-1000ml-57-8--mp00131578.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/kavalan-solist-port-single-cask-strength-single-malt-whisky-1000ml-57-8--mp00131578.model.json, SOLIST PORT SINGLE CASK STRENGTH SINGLE MALT WHISKY 1000ML 57.8%,180.0,0.0,KAVALAN,"Port is a Portuguese fortified wine that is robust and sweet with a full and rich body. It is therefore usually served as a dessert wine or digestif. Kavalan Solist <br /><br />Port Cask is fully matured in Portuguese Port barriques in Taiwan's subtropical climate to create multiple fruity flavours such as plum, blueberry, blackberry and strawberry, with chocolate as the main background note.",,KAVALAN-SOLIST-PORT-SINGLE-CASK-STRENGTH-SINGLE-MALT-WHISKY-1000ML-57-8-
"https://www.ishopchangi.com/en/product/kavalan-oloroso-sherry-oak-single-malt-whisky-1000ml-46--mp00120283.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/kavalan-oloroso-sherry-oak-single-malt-whisky-1000ml-46--mp00120283.model.json, OLOROSO SHERRY OAK SINGLE MALT WHISKY 1000ML 46%,148.5,0.0,KAVALAN,"<b>Images shown are for illustration purposes only, vintage may vary.</b><br /><br />Kavalan Oloroso Sherry Oak dilutes the Solist Oloroso Sherry with Kavalan spring water to 46% alcoholic strength. It is easy to drink and is the perfect single malt whisky to share with friends and family. Clean and complex with multiple layers of dried fruit, nuttiness and spices, it has some marzipan and vanilla touches to it.",,KAVALAN-OLOROSO-SHERRY-OAK-SINGLE-MALT-WHISKY-1000ML-46-
"https://www.ishopchangi.com/en/product/deanston-10yo-bordeaux-cask-700ml-46-3--mp00088826.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/deanston-10yo-bordeaux-cask-700ml-46-3--mp00088826.model.json, 10YO BORDEAUX CASK 700ML 46.3%,76.5,85.0,DEANSTON,"Deanston has unveiled its latest limited-edition whisky with a deliciously rich 10-Year-Old Bordeaux. Red Wine cask-finish highland single malt, smooth, sweet with notes of heater and honey. Travel Retail Exclusive",,DEANSTON-10YO-BORDEAUX-CASK-700ML-46-3-
